group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
WT,532608_LRDLC_snapshot-1000,10,0.22986667824087165,1.8734243036766272,-3.14139564795247,3.1413685853627578,-0.16736088403682156,14.273279229172651,-188.1259976997098,187.92360082408408,42.72751490181862,32.29050184024693,0.18301795041589375,260.1267212021207,0.05015353121801433,0.7630385487528345
WT,532608_LRDLC_snapshot-1000,11,-0.32033596376634954,1.9507815418195535,-3.140646967537718,3.1390261040577188,0.1941286541142967,10.239520590924597,-188.422027907651,188.39610254825106,57.63878635179473,51.62916731234514,0.0,378.86680820045257,0.04418287273967929,1.1280566280566282
WT,532608_LRDLC_snapshot-1000,12,0.24764625502818377,1.8493993974042737,-3.136089830278366,3.140410002905796,0.041854606082937944,13.322600496308235,-188.43283654131267,188.27862516989214,38.54928181452194,33.8695577236372,0.20351244201172974,326.69241142913967,0.023882633913340157,0.6630952380952381
WT,532608_LRDLC_snapshot-1000,13,0.2844233354878546,2.035667040529679,-3.13935877434618,3.1394805068918523,-0.38696386923032633,15.542799076589583,-188.21879465231387,187.97164372743325,54.06226651275102,48.23193704216967,0.9840355930260501,281.9625218864038,0.013817809621289662,0.7798353909465021
WT,532608_LRDLC_snapshot-1000,14,0.09044051346513417,0.9889257350495861,-2.5945760070368173,2.982693193251629,-0.9103932903363563,0.8014823347984343,-3.4795573262168,1.5156211937844244,94.87525281728912,66.16430551409093,3.1222045941095744,344.94618513752897,0.00511770726714432,0.49444444444444446
WT,532608_LRDLC_snapshot-1000,15,-0.1465689572046233,2.4402425910931136,-3.1401729229845166,3.141579137398136,0.4641896041108705,25.756024992220272,-188.05312759677253,188.43531231488,30.436848831309085,25.92919705625257,0.5025954750528735,232.22455561369432,0.013817809621289662,0.6226337448559671
WT,532608_LRDLC_snapshot-1000,16,-0.15839685707651693,1.7578729539098814,-3.1385811795588676,3.137978872303045,-0.024623818111968038,12.65068143346244,-188.34050300515221,188.28048837357773,99.5997735486913,70.33983876094607,1.408809281176796,372.37906598353743,0.012282497441146366,1.4310185185185185
WT,532608_LRDLC_snapshot-1000,17,-0.03944450498503805,1.8000256423575498,-3.1400264290535436,3.1406360248561462,-0.1436989449955418,12.681092756341942,-187.9790713366041,187.76940022060242,75.2233782163952,61.969252254539946,0.04814705644702309,330.8688796596282,0.01160013647219379,1.2877450980392158
WT,532608_LRDLC_snapshot-1000,18,0.1296630156574247,0.8090230909229232,-1.443998055617771,2.044663994355066,-0.2415458727890408,0.7619578101909372,-3.222480788609185,1.5076829172571555,167.34747515409836,76.31640014305113,1.9446821566782972,342.9193736829176,0.0020470829068577278,0.7
WT,532608_LRDLC_snapshot-1000,19,0.29263830699159377,2.3110252991205913,-3.137725450372319,3.1289208482828386,1.3411981712555638,16.21083765916065,-2.97091914833878,187.95580517539102,72.58341095651264,68.05358787366102,1.3051785575284824,295.227906761318,0.002388263391334016,0.3214285714285714
WT,532608_LRDLC_snapshot-1000,20,-0.36643645035848627,2.296735624269529,-3.1412954740869856,3.140632023765566,-0.14442431777678755,11.313749357837363,-188.23796412274314,188.42894846195207,22.830279894454815,12.4720366356294,0.3288743419181893,86.08182567818245,0.008870692596383487,1.9487179487179487
WT,532642_RDLC_snapshot-1000,0,-0.13823857068118317,1.7993158027740166,-3.1412065212343743,3.141308807844416,-0.036484803368960726,11.247217077249521,-188.3061691083537,188.3441581462544,79.31530312476046,71.99153141002805,0.7122090467038622,517.2243562743616,0.1309625577021713,0.43790252393385554
WT,532642_RDLC_snapshot-1000,1,0.2251530003453511,1.6784156114199034,-3.138366236360241,3.1414081251048525,0.026241437362570886,8.546385051089441,-188.1148475051172,188.29396450644052,50.168402589534,40.44999360922404,0.6016396776815597,350.6637777052445,0.09864934176782356,0.5038705950317736
WT,532642_RDLC_snapshot-1000,2,-0.04136595679607256,1.86684439615825,-3.1409461394894023,3.1395019170914336,-0.09314074317086173,10.346715139610854,-188.31702806302184,188.2899325918827,50.880396149537134,64.79242373071142,0.4235187220831364,432.10325461915903,0.1078816891776372,0.5574749075541469
WT,532642_RDLC_snapshot-1000,3,0.11475044614400172,1.963138153354294,-3.14093183675219,3.141312058988964,-0.1374960821882874,14.09399044822917,-188.42682814554567,188.4825140670465,195.65247660036488,86.99988059166901,2.0175025078507853,448.45942612782704,0.0752265344503334,0.7006818181818182
WT,532642_RDLC_snapshot-1000,4,-0.26992310799987185,1.7818348124548704,-3.1413994459181827,3.1393058976220902,-0.6683848725300566,13.900680594458818,-188.47618907773835,188.488574600492,60.92242379547697,41.628611999405116,0.5585342350009455,347.40477360332324,0.06719097281586596,0.3555555555555555
WT,532642_RDLC_snapshot-1000,5,0.11838041341938554,1.522971908775181,-3.1370455200570837,3.134428634604233,0.8469060503228041,12.590335436494067,-187.51290496100657,6.175821932810939,69.31791657444514,46.14746059098761,0.11952771849982816,336.64170605458264,0.0612070439391349,0.3303538175046555
WT,532642_RDLC_snapshot-1000,6,0.2390144745313201,1.901885924988988,-3.1414789303294914,3.141314912466699,0.01650320045403105,8.552689548580485,-188.42220124756253,188.4363854976881,24.550928956879517,25.14948906860807,0.31797573582370253,321.3317897292698,0.05300051290818943,1.0940860215053763
WT,532642_RDLC_snapshot-1000,7,0.1979152456817079,1.6377456074593775,-3.1401167632155493,3.141554809353432,0.3959757769193252,11.684399369795667,-188.27677689966106,187.61409756038708,136.37140874254985,83.58887031870172,1.408626116417144,429.92010138450405,0.06548127885108565,0.4717145343777197
WT,532642_RDLC_snapshot-1000,8,-0.7247981000819886,1.9009667248096287,-3.1400945464098715,3.1397316806011766,0.11909737293384606,14.706066711405908,-187.60374378170945,188.063885528152,144.13936337925875,85.09081021984993,0.9151692233171798,397.5463367277946,0.05436826808001368,0.44234800838574423
